,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2023,-1,101100,KELP,2019,5,2018.0,21.0,,,2022,22,,,,,2020.5,243.4453125
2024,-1,101200,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,-180.0
2025,-1,101200,KELP,2019,25,,,,,2022,26,,,,,2020.5,231.9609375
2026,-1,101300,KELP,2019,27,,,,,2022,27,,,,,2020.5,220.046875
2027,-1,101300,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,9998,2,10004.0,1.0,10005.0,26.0,9997.0,-180.0
2028,-1,101400,KELP,2019,22,,,,,2021,5,2022.0,22.0,,,2020.0,234.4375
2029,-1,101400,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,-180.0
2030,-1,101500,RAINFOREST_RESIN,10000,3,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10002.0,-180.0
2031,-1,101500,KELP,2020,5,2018.0,22.0,,,2022,22,,,,,2021.0,246.953125
2032,-1,101600,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,-180.0
2033,-1,101600,KELP,2019,21,,,,,2022,27,,,,,2020.5,238.453125
2034,-1,101700,KELP,2018,27,,,,,2022,27,,,,,2020.0,261.859375
2035,-1,101700,RAINFOREST_RESIN,9998,1,9995.0,27.0,,,10005,27,,,,,10001.5,-180.0
2036,-1,101800,KELP,2018,26,,,,,2021,2,2022.0,24.0,,,2019.5,261.8359375
2037,-1,101800,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-180.0
2038,-1,101900,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-180.0
2039,-1,101900,KELP,2018,23,,,,,2020,6,2022.0,23.0,,,2019.0,248.96875
2040,-1,102000,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10003.0,-180.0
2041,-1,102000,KELP,2018,30,,,,,2022,30,,,,,2020.0,246.6015625
2042,-1,102100,KELP,2019,24,,,,,2022,24,,,,,2020.5,238.90625
2043,-1,102100,RAINFOREST_RESIN,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,-180.0
2044,-1,102200,KELP,2019,30,,,,,2021,7,2022.0,30.0,,,2020.0,233.2109375
2045,-1,102200,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,-180.0
2046,-1,102300,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-180.0
2047,-1,102300,KELP,2020,4,2019.0,1.0,2018.0,24.0,2022,25,,,,,2021.0,243.234375
2048,-1,102400,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,-180.0
2049,-1,102400,KELP,2019,23,,,,,2022,23,,,,,2020.5,240.5390625
2050,-1,102500,KELP,2019,29,,,,,2022,29,,,,,2020.5,236.2578125
2051,-1,102500,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10002,9,10004.0,2.0,10005.0,27.0,9999.0,-180.0
2052,-1,102600,KELP,2018,25,,,,,2021,25,,,,,2019.5,267.8359375
2053,-1,102600,RAINFOREST_RESIN,9998,9,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,-180.0
2054,-1,102700,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,-180.0
2055,-1,102700,KELP,2018,21,,,,,2022,21,,,,,2020.0,259.5625
2056,-1,102800,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-180.0
2057,-1,102800,KELP,2018,28,,,,,2022,28,,,,,2020.0,254.7109375
2058,-1,102900,KELP,2020,4,2019.0,4.0,2018.0,28.0,2021,1,2022.0,27.0,,,2020.5,260.234375
2059,-1,102900,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
2060,-1,103000,KELP,2018,31,,,,,2020,4,2021.0,1.0,2022.0,30.0,2019.0,259.921875
2061,-1,103000,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-180.0
2062,-1,103100,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-180.0
2063,-1,103100,KELP,2020,1,2018.0,27.0,,,2022,27,,,,,2021.0,256.875
2064,-1,103200,RAINFOREST_RESIN,9998,5,9995.0,27.0,,,10005,27,,,,,10001.5,-180.0
2065,-1,103200,KELP,2019,6,2018.0,27.0,,,2022,27,,,,,2020.5,257.9296875
2066,-1,103300,KELP,2019,34,,,,,2022,26,,,,,2020.5,240.625
2067,-1,103300,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-180.0
2068,-1,103400,KELP,2018,32,,,,,2019,1,2020.0,5.0,2022.0,32.0,2018.5,248.3828125
2069,-1,103400,RAINFOREST_RESIN,9998,9,9996.0,2.0,9995.0,30.0,10000,4,10004.0,2.0,10005.0,30.0,9999.0,-180.0
2070,-1,103500,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
2071,-1,103500,KELP,2019,8,2018.0,28.0,,,2020,9,2022.0,28.0,,,2019.5,247.4921875
2072,-1,103600,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-180.0
2073,-1,103600,KELP,2018,27,,,,,2022,27,,,,,2020.0,247.375
2074,-1,103700,KELP,2019,1,2018.0,24.0,,,2022,25,,,,,2020.5,242.4296875
2075,-1,103700,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-180.0
2076,-1,103800,KELP,2018,26,,,,,2020,7,2022.0,26.0,,,2019.0,243.921875
2077,-1,103800,RAINFOREST_RESIN,9998,5,9995.0,26.0,,,10005,26,,,,,10001.5,-180.0
2078,-1,103900,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,10002,7,10004.0,2.0,10005.0,22.0,9999.0,-180.0
2079,-1,103900,KELP,2019,2,2018.0,22.0,,,2022,24,,,,,2020.5,244.9609375
2080,-1,104000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,-180.0
2081,-1,104000,KELP,2020,1,2018.0,27.0,,,2022,27,,,,,2021.0,252.6484375
2082,-1,104100,KELP,2019,28,,,,,2022,28,,,,,2020.5,226.4921875
2083,-1,104100,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
2084,-1,104200,KELP,2019,23,,,,,2021,7,2022.0,24.0,,,2020.0,238.5234375
2085,-1,104200,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-180.0
2086,-1,104300,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,-180.0
2087,-1,104300,KELP,2019,21,,,,,2022,22,,,,,2020.5,220.984375
2088,-1,104400,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-180.0
2089,-1,104400,KELP,2019,29,,,,,2022,29,,,,,2020.5,228.125
2090,-1,104500,KELP,2019,26,,,,,2022,26,,,,,2020.5,233.9375
2091,-1,104500,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-180.0
2092,-1,104600,KELP,2019,28,,,,,2022,27,,,,,2020.5,226.375
2093,-1,104600,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10002,4,10004.0,2.0,10005.0,25.0,9999.0,-180.0
2094,-1,104700,RAINFOREST_RESIN,10002,1,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10003.0,-180.0
2095,-1,104700,KELP,2019,32,,,,,2022,31,,,,,2020.5,229.28125
2096,-1,104800,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-180.0
2097,-1,104800,KELP,2019,34,,,,,2022,28,,,,,2020.5,231.6015625
2098,-1,104900,KELP,2019,26,,,,,2021,4,2022.0,26.0,,,2020.0,228.6328125
2099,-1,104900,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-180.0
2100,-1,105000,KELP,2018,21,,,,,2022,21,,,,,2020.0,246.8984375
2101,-1,105000,RAINFOREST_RESIN,9995,21,,,,,10002,2,10005.0,21.0,,,9998.5,-180.0
2102,-1,105100,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-180.0
2103,-1,105100,KELP,2019,8,2018.0,32.0,,,2022,32,,,,,2020.5,247.8125
2104,-1,105200,RAINFOREST_RESIN,9998,5,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,-180.0
2105,-1,105200,KELP,2020,7,2018.0,26.0,,,2022,26,,,,,2021.0,256.359375
2106,-1,105300,KELP,2020,1,2018.0,27.0,,,2021,27,,,,,2020.5,267.71875
2107,-1,105300,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10002,9,10004.0,2.0,10005.0,25.0,9999.0,-180.0
2108,-1,105400,KELP,2018,30,,,,,2021,24,,,,,2019.5,270.7265625
2109,-1,105400,RAINFOREST_RESIN,10002,1,9995.0,24.0,,,10005,24,,,,,10003.5,-180.0
2110,-1,105500,RAINFOREST_RESIN,9998,1,9995.0,28.0,,,10005,28,,,,,10001.5,-180.0
2111,-1,105500,KELP,2018,28,,,,,2020,2,2021.0,28.0,,,2019.0,274.9140625
2112,-1,105600,RAINFOREST_RESIN,9998,8,9995.0,30.0,,,10005,30,,,,,10001.5,-180.0
2113,-1,105600,KELP,2020,1,2018.0,30.0,,,2021,30,,,,,2020.5,272.8125
2114,-1,105700,KELP,2020,1,2018.0,1.0,2017.0,28.0,2021,29,,,,,2020.5,294.2734375
2115,-1,105700,RAINFOREST_RESIN,9998,8,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,-180.0
2116,-1,105800,KELP,2020,7,2018.0,28.0,,,2021,28,,,,,2020.5,281.1640625
2117,-1,105800,RAINFOREST_RESIN,10002,3,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10003.0,-180.0
2118,-1,105900,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-180.0
2119,-1,105900,KELP,2018,24,,,,,2021,24,,,,,2019.5,269.765625
2120,-1,106000,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,-180.0
2121,-1,106000,KELP,2018,18,,,,,2021,22,,,,,2019.5,272.7421875
2122,-1,106100,KELP,2018,24,,,,,2020,7,2021.0,24.0,,,2019.0,274.84375
2123,-1,106100,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-180.0
2124,-1,106200,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-180.0
2125,-1,106200,KELP,2018,23,,,,,2021,23,,,,,2019.5,280.28125
2126,-1,106300,KELP,2018,32,,,,,2019,4,2021.0,28.0,,,2018.5,271.71875
2127,-1,106300,RAINFOREST_RESIN,9996,2,9995.0,26.0,,,9998,2,10000.0,4.0,10004.0,2.0,9997.0,-180.0
2128,-1,106400,RAINFOREST_RESIN,9998,10,9996.0,1.0,9995.0,22.0,10000,6,10004.0,1.0,10005.0,22.0,9999.0,-180.0
2129,-1,106400,KELP,2018,23,,,,,2019,6,2020.0,8.0,2022.0,23.0,2018.5,257.46875
2130,-1,106500,KELP,2018,20,,,,,2020,4,2022.0,20.0,,,2019.0,249.75
2131,-1,106500,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,-180.0
2132,-1,106600,RAINFOREST_RESIN,9995,30,,,,,9998,4,10005.0,30.0,,,9996.5,-180.0
2133,-1,106600,KELP,2018,30,,,,,2020,6,2022.0,30.0,,,2019.0,250.3515625
2134,-1,106700,KELP,2018,30,,,,,2022,30,,,,,2020.0,250.546875
2135,-1,106700,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,9998,1,10004.0,2.0,10005.0,28.0,9997.0,-180.0
2136,-1,106800,RAINFOREST_RESIN,10002,1,9998.0,9.0,9996.0,1.0,10004,1,10005.0,30.0,,,10003.0,-180.0
2137,-1,106800,KELP,2019,3,2018.0,30.0,,,2022,31,,,,,2020.5,246.359375
2138,-1,106900,KELP,2018,29,,,,,2022,29,,,,,2020.0,260.703125
2139,-1,106900,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,-180.0
2140,-1,107000,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-180.0
2141,-1,107000,KELP,2018,26,,,,,2019,2,2022.0,26.0,,,2018.5,256.203125
2142,-1,107100,KELP,2018,22,,,,,2022,22,,,,,2020.0,259.125
2143,-1,107100,RAINFOREST_RESIN,9995,22,,,,,9998,1,10005.0,22.0,,,9996.5,-180.0
2144,-1,107200,RAINFOREST_RESIN,9998,1,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,-180.0
2145,-1,107200,KELP,2018,25,,,,,2020,2,2022.0,25.0,,,2019.0,253.53125
2146,-1,107300,KELP,2018,25,,,,,2021,25,,,,,2019.5,269.28125
2147,-1,107300,RAINFOREST_RESIN,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-180.0
2148,-1,107400,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,-180.0
2149,-1,107400,KELP,2019,6,2018.0,25.0,,,2022,25,,,,,2020.5,259.7578125
2150,-1,107500,KELP,2018,25,,,,,2022,25,,,,,2020.0,262.390625
2151,-1,107500,RAINFOREST_RESIN,9995,25,,,,,10002,5,10005.0,25.0,,,9998.5,-180.0
2152,-1,107600,RAINFOREST_RESIN,9998,3,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,-180.0
2153,-1,107600,KELP,2018,31,,,,,2020,4,2021.0,31.0,,,2019.0,264.0703125
2154,-1,107700,KELP,2018,24,,,,,2021,24,,,,,2019.5,290.2109375
2155,-1,107700,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-180.0
2156,-1,107800,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10002,8,10004.0,2.0,10005.0,20.0,9999.0,-180.0
2157,-1,107800,KELP,2018,22,,,,,2021,22,,,,,2019.5,288.125
2158,-1,107900,KELP,2018,1,2017.0,28.0,,,2021,29,,,,,2019.5,292.4140625
2159,-1,107900,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10002,4,10004.0,1.0,10005.0,28.0,9999.0,-180.0
2160,-1,108000,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,9998,11,10004.0,1.0,10005.0,26.0,9997.0,-180.0
2161,-1,108000,KELP,2018,1,2017.0,26.0,,,2021,27,,,,,2019.5,291.7734375
2162,-1,108100,KELP,2018,25,,,,,2021,25,,,,,2019.5,290.3359375
2163,-1,108100,RAINFOREST_RESIN,9995,25,,,,,9998,1,10005.0,25.0,,,9996.5,-180.0
2164,-1,108200,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-180.0
2165,-1,108200,KELP,2017,31,,,,,2019,1,2021.0,31.0,,,2018.0,300.2265625
2166,-1,108300,KELP,2017,21,,,,,2021,21,,,,,2019.0,307.6640625
2167,-1,108300,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,-180.0
2168,-1,108400,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10002,8,10004.0,1.0,10005.0,25.0,9999.0,-180.0
2169,-1,108400,KELP,2019,1,2017.0,26.0,,,2020,26,,,,,2019.5,333.5078125
2170,-1,108500,KELP,2017,24,,,,,2020,25,,,,,2018.5,332.6640625
2171,-1,108500,RAINFOREST_RESIN,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-180.0
2172,-1,108600,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,9998,4,10004.0,1.0,10005.0,26.0,9997.0,-180.0
2173,-1,108600,KELP,2017,27,,,,,2020,27,,,,,2018.5,316.40625
2174,-1,108700,KELP,2017,23,,,,,2020,23,,,,,2018.5,316.875
2175,-1,108700,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,-180.0
2176,-1,108800,KELP,2017,20,,,,,2020,20,,,,,2018.5,322.5859375
2177,-1,108800,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,-180.0
2178,-1,108900,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-180.0
2179,-1,108900,KELP,2017,31,,,,,2021,31,,,,,2019.0,306.09375
2180,-1,109000,RAINFOREST_RESIN,9995,20,,,,,10002,2,10005.0,20.0,,,9998.5,-180.0
2181,-1,109000,KELP,2018,4,2017.0,20.0,,,2021,20,,,,,2019.5,309.0078125
2182,-1,109100,KELP,2017,27,,,,,2019,5,2021.0,28.0,,,2018.0,304.9140625
2183,-1,109100,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
2184,-1,109200,KELP,2017,27,,,,,2021,27,,,,,2019.0,305.140625
2185,-1,109200,RAINFOREST_RESIN,9998,2,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,-180.0
2186,-1,109300,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,-180.0
2187,-1,109300,KELP,2017,22,,,,,2020,21,,,,,2018.5,313.078125
2188,-1,109400,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,-180.0
2189,-1,109400,KELP,2017,21,,,,,2021,21,,,,,2019.0,302.984375
2190,-1,109500,KELP,2018,33,,,,,2021,30,,,,,2019.5,279.109375
2191,-1,109500,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-180.0
2192,-1,109600,KELP,2018,29,,,,,2021,29,,,,,2019.5,265.84375
2193,-1,109600,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,9998,1,10004.0,2.0,10005.0,27.0,9997.0,-180.0
2194,-1,109700,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-180.0
2195,-1,109700,KELP,2018,26,,,,,2021,27,,,,,2019.5,269.578125
2196,-1,109800,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10003.0,-180.0
2197,-1,109800,KELP,2018,24,,,,,2021,24,,,,,2019.5,266.90625
2198,-1,109900,KELP,2018,27,,,,,2021,27,,,,,2019.5,263.1640625
2199,-1,109900,RAINFOREST_RESIN,10002,1,9995.0,27.0,,,10005,27,,,,,10003.5,-180.0
2200,-1,110000,KELP,2018,22,,,,,2021,22,,,,,2019.5,263.9453125
2201,-1,110000,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-180.0
2202,-1,110100,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-180.0
2203,-1,110100,KELP,2018,23,,,,,2021,24,,,,,2019.5,267.1171875
2204,-1,110200,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,-180.0
2205,-1,110200,KELP,2018,20,,,,,2020,3,2021.0,20.0,,,2019.0,277.3671875
2206,-1,110300,KELP,2018,22,,,,,2021,22,,,,,2019.5,270.6171875
2207,-1,110300,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-180.0
2208,-1,110400,KELP,2018,23,,,,,2021,30,,,,,2019.5,266.296875
2209,-1,110400,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,-180.0
2210,-1,110500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,-180.0
2211,-1,110500,KELP,2018,21,,,,,2022,21,,,,,2020.0,259.4296875
2212,-1,110600,RAINFOREST_RESIN,10002,8,9995.0,28.0,,,10005,28,,,,,10003.5,-180.0
2213,-1,110600,KELP,2020,1,2018.0,28.0,,,2022,28,,,,,2021.0,261.921875
2214,-1,110700,KELP,2020,3,2018.0,26.0,,,2021,2,2022.0,24.0,,,2020.5,262.2734375
2215,-1,110700,RAINFOREST_RESIN,9998,3,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10001.0,-180.0
2216,-1,110800,KELP,2018,30,,,,,2022,30,,,,,2020.0,252.09375
2217,-1,110800,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,-180.0
2218,-1,110900,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,-180.0
2219,-1,110900,KELP,2018,24,,,,,2022,24,,,,,2020.0,244.0859375
2220,-1,111000,RAINFOREST_RESIN,9996,2,9995.0,22.0,,,9998,1,10004.0,2.0,10005.0,22.0,9997.0,-180.0
2221,-1,111000,KELP,2021,1,2019.0,24.0,,,2022,24,,,,,2021.5,232.2109375
2222,-1,111100,KELP,2019,27,,,,,2022,27,,,,,2020.5,232.6796875
2223,-1,111100,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,9998,4,10004.0,2.0,10005.0,25.0,9997.0,-180.0
2224,-1,111200,KELP,2019,22,,,,,2021,1,2022.0,22.0,,,2020.0,236.7734375
2225,-1,111200,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-180.0
2226,-1,111300,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,9998,3,10004.0,1.0,10005.0,29.0,9997.0,-180.0
2227,-1,111300,KELP,2019,31,,,,,2022,30,,,,,2020.5,229.5078125
2228,-1,111400,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-180.0
2229,-1,111400,KELP,2019,24,,,,,2022,24,,,,,2020.5,232.5625
2230,-1,111500,KELP,2021,1,2019.0,28.0,,,2022,22,,,,,2021.5,233.4765625
2231,-1,111500,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-180.0
2232,-1,111600,KELP,2019,39,,,,,2022,32,,,,,2020.5,236.015625
2233,-1,111600,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-180.0
2234,-1,111700,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-180.0
2235,-1,111700,KELP,2019,24,,,,,2022,22,,,,,2020.5,229.9609375
2236,-1,111800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,-180.0
2237,-1,111800,KELP,2019,28,,,,,2022,22,,,,,2020.5,228.2578125
2238,-1,111900,KELP,2019,22,,,,,2022,22,,,,,2020.5,237.953125
2239,-1,111900,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10002,5,10004.0,2.0,10005.0,20.0,9999.0,-180.0
2240,-1,112000,KELP,2018,26,,,,,2020,4,2021.0,26.0,,,2019.0,268.484375
2241,-1,112000,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-180.0
2242,-1,112100,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,9998,5,10002.0,7.0,10004.0,2.0,9997.0,-180.0
2243,-1,112100,KELP,2018,22,,,,,2022,22,,,,,2020.0,253.8359375
2244,-1,112200,RAINFOREST_RESIN,9998,1,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,-180.0
2245,-1,112200,KELP,2020,1,2018.0,28.0,,,2022,28,,,,,2021.0,256.9375
2246,-1,112300,KELP,2018,31,,,,,2021,26,,,,,2019.5,265.15625
2247,-1,112300,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,-180.0
2248,-1,112400,KELP,2018,29,,,,,2021,29,,,,,2019.5,265.84375
2249,-1,112400,RAINFOREST_RESIN,9998,9,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,-180.0
2250,-1,112500,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10002,3,10004.0,2.0,10005.0,21.0,9999.0,-180.0
2251,-1,112500,KELP,2018,23,,,,,2021,23,,,,,2019.5,264.3359375
2252,-1,112600,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,-180.0
2253,-1,112600,KELP,2018,30,,,,,2021,30,,,,,2019.5,265.5078125
2254,-1,112700,KELP,2018,29,,,,,2021,29,,,,,2019.5,276.5703125
2255,-1,112700,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10002,7,10004.0,1.0,10005.0,28.0,9999.0,-180.0
2256,-1,112800,KELP,2018,29,,,,,2021,22,,,,,2019.5,276.671875
2257,-1,112800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,-180.0
2258,-1,112900,RAINFOREST_RESIN,9998,1,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,-180.0
2259,-1,112900,KELP,2018,22,,,,,2021,22,,,,,2019.5,277.6328125
2260,-1,113000,RAINFOREST_RESIN,10002,4,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10003.0,-180.0
2261,-1,113000,KELP,2018,27,,,,,2020,4,2021.0,27.0,,,2019.0,280.1640625
2262,-1,113100,KELP,2018,21,,,,,2021,21,,,,,2019.5,266.578125
2263,-1,113100,RAINFOREST_RESIN,9998,3,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,-180.0
2264,-1,113200,KELP,2018,38,,,,,2021,31,,,,,2019.5,286.578125
2265,-1,113200,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10002,10,10004.0,2.0,10005.0,29.0,9999.0,-180.0
2266,-1,113300,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-180.0
2267,-1,113300,KELP,2018,17,,,,,2021,22,,,,,2019.5,283.2109375
2268,-1,113400,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-180.0
2269,-1,113400,KELP,2018,21,,,,,2021,21,,,,,2019.5,284.5625
2270,-1,113500,KELP,2018,21,,,,,2021,21,,,,,2019.5,282.015625
2271,-1,113500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,-180.0
2272,-1,113600,KELP,2018,25,,,,,2021,25,,,,,2019.5,288.265625
2273,-1,113600,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-180.0
2274,-1,113700,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-180.0
2275,-1,113700,KELP,2018,6,2017.0,21.0,,,2021,21,,,,,2019.5,297.9921875
2276,-1,113800,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10003.0,-180.0
2277,-1,113800,KELP,2017,24,,,,,2021,24,,,,,2019.0,298.9140625
2278,-1,113900,KELP,2017,29,,,,,2021,29,,,,,2019.0,297.859375
2279,-1,113900,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-180.0
2280,-1,114000,KELP,2017,30,,,,,2020,2,2021.0,28.0,,,2018.5,311.6640625
